date_time,ev_share_percent,vehicle_type,price,color,drive_type,battery_capacity_kwh,range_km,charge_time_hours,motor_power_kw,torque_nm,fast_charge_support,warranty_years,seats,charging_stations,fuel_price_index,gdp_per_capita,battery_price_index,urbanization_rate,domestic_ev_production,vehicle_group
2022-02,7.30,motorbike,37830100,blue,hub_motor,5.27,88.5,3.02,8.36,29.3,no,7,2,13000,111.95,3730.0,142.0,38.35,yes,xe_may_dien
2022-03,2.30,sedan,686290000,white,awd,48.05,392.5,4.68,126.7,265.4,yes,7,5,16000,114.47,3760.0,143.5,38.46,yes,o_to_dien
2022-03,7.40,scooter,37745950,white,hub_motor,5.29,90.3,3.04,8.87,29.2,no,7,2,16000,114.47,3760.0,143.5,38.46,yes,xe_may_dien
2022-04,2.50,suv,666650000,black,awd,48.33,413.2,4.67,125.0,262.4,yes,7,7,20000,115.37,3800.0,145.0,38.46,yes,o_to_dien
2022-04,7.50,motorbike,36665750,black,hub_motor,5.32,95.0,3.04,8.75,28.9,yes,7,2,20000,115.37,3800.0,145.0,38.46,yes,xe_may_dien
2022-05,2.70,suv,676960000,silver,awd,46.68,412.7,4.81,128.6,269.0,yes,7,7,23000,108.88,3830.0,147.0,38.58,yes,o_to_dien
2022-05,7.60,scooter,37232800,silver,hub_motor,5.13,94.9,3.13,9.00,29.6,no,7,2,23000,108.88,3830.0,147.0,38.58,yes,xe_may_dien
2022-06,2.90,suv,674100000,red,awd,48.95,414.4,4.67,132.6,272.7,yes,7,7,26000,110.70,3860.0,149.0,38.60,yes,o_to_dien
2022-06,7.70,motorbike,37075500,red,hub_motor,5.38,95.3,3.04,9.28,30.0,no,7,2,26000,110.70,3860.0,149.0,38.60,yes,xe_may_dien
2022-07,3.10,hatchback,663580000,blue,fwd,49.86,415.8,4.31,127.4,275.9,yes,7,5,30000,112.47,3900.0,151.0,38.74,yes,o_to_dien
2022-07,7.80,scooter,36496900,blue,hub_motor,5.48,95.6,2.80,8.92,30.3,yes,7,2,30000,112.47,3900.0,151.0,38.74,yes,xe_may_dien
2022-08,3.30,hatchback,659980000,white,fwd,49.23,424.7,4.56,129.9,272.4,yes,7,5,33000,112.39,3930.0,150.0,38.79,yes,o_to_dien
2022-08,7.90,motorbike,36298900,white,hub_motor,5.42,97.7,2.96,9.09,30.0,no,7,2,33000,112.39,3930.0,150.0,38.79,yes,xe_may_dien
2022-09,3.50,hatchback,657960000,black,fwd,50.30,426.5,4.49,132.6,282.2,yes,7,5,36000,112.33,3960.0,149.0,38.87,yes,o_to_dien
2022-09,8.00,scooter,36187800,black,hub_motor,5.53,98.1,2.92,9.28,31.0,no,7,2,36000,112.33,3960.0,149.0,38.87,yes,xe_may_dien
2022-10,3.80,sedan,652070000,silver,fwd,50.90,435.1,4.33,134.2,277.4,yes,7,5,40000,110.58,4000.0,148.0,38.89,yes,o_to_dien
2022-10,8.20,motorbike,35863850,silver,hub_motor,5.60,100.1,2.81,9.39,30.5,yes,7,2,40000,110.58,4000.0,148.0,38.89,yes,xe_may_dien
2022-11,4.10,sedan,649720000,red,fwd,50.22,416.2,4.63,134.3,288.1,yes,7,5,43000,109.63,4030.0,145.0,39.00,yes,o_to_dien
2022-11,8.30,scooter,35734600,red,hub_motor,5.52,95.7,3.01,9.40,31.7,no,7,2,43000,109.63,4030.0,145.0,39.00,yes,xe_may_dien
2022-12,4.50,sedan,656710000,blue,fwd,50.93,436.3,4.18,134.1,289.4,yes,7,5,45000,107.76,4060.0,142.0,39.08,yes,o_to_dien
2022-12,8.50,motorbike,36119050,blue,hub_motor,5.60,100.3,2.72,9.39,31.8,no,7,2,45000,107.76,4060.0,142.0,39.08,yes,xe_may_dien
2023-01,5.00,suv,624950000,white,rwd,50.32,445.0,4.15,138.8,289.2,yes,7,7,50000,95.87,4100.0,139.0,39.09,yes,o_to_dien
2023-01,8.80,scooter,34372250,white,hub_motor,5.54,102.4,2.70,9.72,31.8,yes,7,2,50000,95.87,4100.0,139.0,39.09,yes,xe_may_dien
2023-02,5.50,suv,626090000,black,rwd,51.64,453.1,4.33,136.6,299.5,yes,7,7,55000,97.86,4120.0,136.0,39.18,yes,o_to_dien
2023-02,8.90,motorbike,34434950,black,hub_motor,5.68,104.2,2.81,9.56,32.9,no,7,2,55000,97.86,4120.0,136.0,39.18,yes,xe_may_dien
2023-03,6.00,suv,620050000,silver,rwd,51.75,461.1,4.14,141.5,295.1,yes,7,7,60000,95.38,4140.0,133.0,39.27,yes,o_to_dien
2023-03,9.00,scooter,34102750,silver,hub_motor,5.69,106.1,2.69,9.91,32.5,no,7,2,60000,95.38,4140.0,133.0,39.27,yes,xe_may_dien
2023-04,6.50,hatchback,612500000,red,rwd,52.13,448.3,4.02,138.5,290.0,yes,7,5,65000,94.67,4150.0,130.0,39.28,yes,o_to_dien
2023-04,9.20,motorbike,33687500,red,hub_motor,5.73,103.1,2.61,9.70,31.9,yes,7,2,65000,94.67,4150.0,130.0,39.28,yes,xe_may_dien
2023-05,7.00,hatchback,609960000,blue,rwd,51.32,452.7,3.79,138.1,299.0,yes,7,5,70000,93.97,4170.0,128.0,39.31,yes,o_to_dien
2023-05,9.40,scooter,33547800,blue,hub_motor,5.65,104.1,2.46,9.67,32.9,no,7,2,70000,93.97,4170.0,128.0,39.31,yes,xe_may_dien
2023-06,7.50,hatchback,621680000,white,rwd,53.49,449.3,4.03,143.5,298.0,yes,7,5,75000,93.14,4185.0,126.0,39.43,yes,o_to_dien
2023-06,9.60,motorbike,34192400,white,hub_motor,5.88,103.3,2.62,10.05,32.8,no,7,2,75000,93.14,4185.0,126.0,39.43,yes,xe_may_dien
2023-07,8.00,sedan,606170000,black,awd,52.21,454.8,3.79,145.7,305.6,yes,7,5,80000,90.37,4200.0,125.0,39.52,yes,o_to_dien
2023-07,9.80,scooter,33339350,black,hub_motor,5.74,104.6,2.46,10.20,33.6,yes,7,2,80000,90.37,4200.0,125.0,39.52,yes,xe_may_dien
2023-08,8.80,sedan,611100000,silver,awd,51.80,473.3,3.73,148.5,312.7,yes,7,5,85000,93.21,4220.0,123.0,39.57,yes,o_to_dien
2023-08,10.00,motorbike,33610500,silver,hub_motor,5.70,108.9,2.42,10.40,34.4,no,7,2,85000,93.21,4220.0,123.0,39.57,yes,xe_may_dien
2023-09,9.60,sedan,596790000,red,awd,52.61,487.2,3.73,150.3,308.6,yes,7,5,92000,94.45,4235.0,121.5,39.74,yes,o_to_dien
2023-09,10.30,scooter,32823450,red,hub_motor,5.79,112.1,2.42,10.52,33.9,no,7,2,92000,94.45,4235.0,121.5,39.74,yes,xe_may_dien
2023-10,10.50,suv,614740000,blue,awd,52.54,476.9,3.65,145.5,310.5,yes,7,7,100000,93.29,4250.0,120.0,39.74,yes,o_to_dien
2023-10,10.50,motorbike,33810700,blue,hub_motor,5.78,109.7,2.37,10.18,34.2,yes,7,2,100000,93.29,4250.0,120.0,39.74,yes,xe_may_dien
2023-11,11.00,suv,603380000,white,awd,53.91,485.7,3.60,145.5,312.4,yes,7,7,102000,94.75,4265.0,118.0,39.86,yes,o_to_dien
2023-11,10.60,scooter,33185900,white,hub_motor,5.93,111.7,2.34,10.18,34.4,no,7,2,102000,94.75,4265.0,118.0,39.86,yes,xe_may_dien
2023-12,11.50,suv,604410000,black,awd,53.73,467.8,3.70,149.7,314.6,yes,7,7,105000,94.46,4280.0,116.0,39.86,yes,o_to_dien
2023-12,10.80,motorbike,33242550,black,hub_motor,5.91,107.6,2.41,10.48,34.6,no,7,2,105000,94.46,4280.0,116.0,39.86,yes,xe_may_dien
2024-01,12.00,hatchback,583680000,silver,fwd,54.06,490.9,3.67,148.8,319.2,yes,7,5,110000,95.30,4300.0,115.0,39.86,yes,o_to_dien
2024-01,11.00,scooter,32102400,silver,hub_motor,5.95,112.9,2.39,10.42,35.1,yes,7,2,110000,95.30,4300.0,115.0,39.86,yes,xe_may_dien
2024-02,12.80,hatchback,575680000,red,fwd,54.33,477.0,3.42,152.4,319.7,yes,7,5,115000,97.15,4330.0,113.5,39.86,yes,o_to_dien
2024-02,11.20,motorbike,31662400,red,hub_motor,5.98,109.7,2.22,10.67,35.2,no,7,2,115000,97.15,4330.0,113.5,39.86,yes,xe_may_dien
2024-03,13.60,hatchback,592230000,blue,fwd,54.02,490.6,3.37,151.4,323.4,yes,7,5,120000,96.37,4360.0,112.0,39.96,yes,o_to_dien
2024-03,11.30,scooter,32572650,blue,hub_motor,5.94,112.8,2.19,10.60,35.6,no,7,2,120000,96.37,4360.0,112.0,39.96,yes,xe_may_dien
2024-04,14.50,sedan,608630000,white,fwd,55.09,498.6,3.39,155.5,323.2,yes,7,5,125000,97.44,4400.0,110.0,40.09,yes,o_to_dien
2024-04,11.50,motorbike,33474650,white,hub_motor,6.06,114.7,2.20,10.89,35.6,yes,7,2,125000,97.44,4400.0,110.0,40.09,yes,xe_may_dien
2024-05,15.00,sedan,572880000,black,fwd,55.83,495.5,3.39,153.1,326.1,yes,7,5,130000,102.33,4415.0,108.0,40.09,yes,o_to_dien
2024-05,11.60,scooter,31508400,black,hub_motor,6.14,114.0,2.20,10.72,35.9,no,7,2,130000,102.33,4415.0,108.0,40.09,yes,xe_may_dien
2024-06,15.50,sedan,580000000,silver,fwd,55.89,488.3,3.46,155.3,328.3,yes,7,5,135000,99.64,4430.0,106.5,40.14,yes,o_to_dien
2024-06,11.80,motorbike,31900000,silver,hub_motor,6.15,112.3,2.25,10.87,36.1,no,7,2,135000,99.64,4430.0,106.5,40.14,yes,xe_may_dien
2024-07,16.00,suv,561680000,red,rwd,55.82,505.4,3.42,157.5,335.7,yes,7,7,140000,103.76,4450.0,105.0,40.38,yes,o_to_dien
2024-07,12.00,scooter,30892400,red,hub_motor,6.14,116.2,2.22,11.02,36.9,yes,7,2,140000,103.76,4450.0,105.0,40.38,yes,xe_may_dien
2024-08,16.50,suv,580870000,blue,rwd,56.43,507.3,3.31,154.0,335.7,yes,7,7,143000,101.95,4465.0,103.0,40.38,yes,o_to_dien
2024-08,12.20,motorbike,31947850,blue,hub_motor,6.21,116.7,2.15,10.78,36.9,no,7,2,143000,101.95,4465.0,103.0,40.38,yes,xe_may_dien
2024-09,17.00,suv,572120000,white,rwd,55.76,503.9,3.33,158.7,339.4,yes,7,7,146000,100.55,4480.0,101.5,40.41,yes,o_to_dien
2024-09,12.30,scooter,31466600,white,hub_motor,6.13,115.9,2.16,11.11,37.3,no,7,2,146000,100.55,4480.0,101.5,40.41,yes,xe_may_dien
2024-10,17.60,hatchback,564390000,black,rwd,57.00,521.9,3.11,160.7,340.7,yes,7,5,150000,105.19,4500.0,100.0,40.49,yes,o_to_dien
2024-10,12.50,motorbike,31041450,black,hub_motor,6.27,120.0,2.02,11.25,37.5,yes,7,2,150000,105.19,4500.0,100.0,40.49,yes,xe_may_dien
2024-11,17.70,hatchback,568310000,silver,rwd,57.11,530.2,3.20,161.5,336.8,yes,7,5,150500,102.90,4515.0,98.0,40.59,yes,o_to_dien
2024-11,12.60,scooter,31257050,silver,hub_motor,6.28,121.9,2.08,11.31,37.0,no,7,2,150500,102.90,4515.0,98.0,40.59,yes,xe_may_dien
2024-12,17.80,hatchback,566260000,red,rwd,57.65,518.4,2.85,159.5,343.7,yes,7,5,151000,105.67,4530.0,96.5,40.59,yes,o_to_dien
2024-12,12.80,motorbike,31144300,red,hub_motor,6.34,119.2,1.85,11.16,37.8,no,7,2,151000,105.67,4530.0,96.5,40.59,yes,xe_may_dien
2025-01,18.20,sedan,547240000,blue,awd,58.79,519.7,2.88,163.9,348.5,yes,7,5,152000,109.34,4550.0,95.0,40.61,yes,o_to_dien
2025-01,13.00,scooter,30098200,blue,hub_motor,6.47,119.5,1.87,11.47,38.3,yes,7,2,152000,109.34,4550.0,95.0,40.61,yes,xe_may_dien
2025-02,18.50,sedan,547410000,white,awd,58.72,537.2,3.11,167.1,350.0,yes,7,5,153000,105.08,4565.0,93.5,40.77,yes,o_to_dien
2025-02,13.20,motorbike,30107550,white,hub_motor,6.46,123.6,2.02,11.70,38.5,no,7,2,153000,105.08,4565.0,93.5,40.77,yes,xe_may_dien
2025-03,18.80,sedan,540390000,black,awd,57.34,536.2,2.94,164.5,348.4,yes,7,5,154000,108.02,4580.0,92.0,40.81,yes,o_to_dien
2025-03,13.30,scooter,29721450,black,hub_motor,6.31,123.3,1.91,11.52,38.3,no,7,2,154000,108.02,4580.0,92.0,40.81,yes,xe_may_dien
2025-04,19.00,suv,553690000,silver,awd,59.15,541.5,2.79,167.0,351.9,yes,7,7,155000,106.67,4600.0,90.0,40.86,yes,o_to_dien
2025-04,13.50,motorbike,30452950,silver,hub_motor,6.51,124.5,1.81,11.69,38.7,yes,7,2,155000,106.67,4600.0,90.0,40.86,yes,xe_may_dien
2025-05,19.30,suv,559490000,red,awd,59.75,544.7,2.84,170.0,355.3,yes,7,7,156000,108.94,4615.0,88.0,40.93,yes,o_to_dien
2025-05,13.70,scooter,30771950,red,hub_motor,6.57,125.3,1.85,11.90,39.1,no,7,2,156000,108.94,4615.0,88.0,40.93,yes,xe_may_dien
2025-06,19.50,suv,545850000,blue,awd,58.93,547.6,2.84,176.3,358.2,yes,7,7,157000,107.84,4630.0,86.5,40.93,yes,o_to_dien
2025-06,13.80,motorbike,30021750,blue,hub_motor,6.48,125.9,1.85,12.34,39.4,no,7,2,157000,107.84,4630.0,86.5,40.93,yes,xe_may_dien
2025-07,19.80,hatchback,543000000,white,fwd,59.25,546.6,2.58,172.7,362.2,yes,7,5,158000,105.55,4650.0,85.0,40.99,yes,o_to_dien
2025-07,14.00,scooter,29865000,white,hub_motor,6.52,125.7,1.68,12.09,39.8,yes,7,2,158000,105.55,4650.0,85.0,40.99,yes,xe_may_dien
2025-08,20.10,hatchback,531960000,black,fwd,60.77,568.4,2.62,174.2,362.6,yes,7,5,158500,107.47,4665.0,83.0,41.14,yes,o_to_dien
2025-08,14.20,motorbike,29257800,black,hub_motor,6.68,130.7,1.70,12.19,39.9,no,7,2,158500,107.47,4665.0,83.0,41.14,yes,xe_may_dien
2025-09,20.30,hatchback,536820000,silver,fwd,58.71,546.9,2.49,173.8,364.3,yes,7,5,159000,106.65,4680.0,81.5,41.19,yes,o_to_dien
2025-09,14.30,scooter,29525100,silver,hub_motor,6.46,125.8,1.62,12.17,40.1,no,7,2,159000,106.65,4680.0,81.5,41.19,yes,xe_may_dien
2025-10,20.50,sedan,532300000,red,fwd,58.85,558.4,2.50,177.0,370.7,yes,7,5,160000,107.59,4700.0,80.0,41.35,yes,o_to_dien
2025-10,14.50,motorbike,29276500,red,hub_motor,6.47,128.4,1.62,12.39,40.8,yes,7,2,160000,107.59,4700.0,80.0,41.35,yes,xe_may_dien
2025-11,20.60,sedan,532550000,blue,fwd,59.81,566.8,2.62,178.5,368.8,yes,7,5,161000,104.22,4715.0,78.5,41.44,yes,o_to_dien
2025-11,14.60,scooter,29290250,blue,hub_motor,6.58,130.4,1.70,12.50,40.6,no,7,2,161000,104.22,4715.0,78.5,41.44,yes,xe_may_dien
2025-12,20.80,sedan,532610000,white,fwd,59.04,584.8,2.64,179.6,373.0,yes,7,5,162000,105.96,4730.0,77.0,41.44,yes,o_to_dien
2025-12,14.80,motorbike,29293550,white,hub_motor,6.49,134.5,1.72,12.57,41.0,no,7,2,162000,105.96,4730.0,77.0,41.44,yes,xe_may_dien
2026-01,20.90,suv,512330000,black,rwd,62.01,566.4,2.48,176.6,376.5,yes,7,7,163000,104.19,4850.0,76.5,41.48,yes,o_to_dien
2026-01,14.90,scooter,28178150,black,hub_motor,6.82,130.3,1.61,12.36,41.4,yes,7,2,163000,104.19,4850.0,76.5,41.48,yes,xe_may_dien
2026-02,21.00,suv,537230000,silver,rwd,59.89,580.1,2.40,181.2,379.2,yes,7,7,164000,99.79,4880.0,76.0,41.50,yes,o_to_dien
2026-02,15.00,motorbike,29547650,silver,hub_motor,6.59,133.4,1.56,12.68,41.7,no,7,2,164000,99.79,4880.0,76.0,41.50,yes,xe_may_dien
2026-03,21.20,suv,511260000,red,rwd,61.38,589.3,2.26,176.0,380.5,yes,7,7,165000,103.81,4900.0,75.0,41.60,yes,o_to_dien
2026-03,15.20,scooter,28119300,red,hub_motor,6.75,135.5,1.47,12.32,41.9,no,7,2,165000,103.81,4900.0,75.0,41.60,yes,xe_may_dien